Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Factory,Factory Latitude,Factory Longitude,Distance (km),Lead Time,Profit Margin (%),Sales per Unit,Cost per Unit,Distance Category,High Value Order,Route ID,Shipping Rate ($/km),Estimated Shipping Cost,Delivery Efficiency Score,Factory Order Count,Factory Workload
4206,ORD04206,2025-08-25,2025-08-30,3,CUST1900,USA,Los Angeles,CA,52681,0,3,P533,Wonka Bar - Fudge Mallows,209.65,44,91.14,118.51,0,32.881893,-111.768036,774,5,43.47,4.76,2.69,1,0,Lot's O' Nuts_West,0.45,348.3,154.8,996,0
4207,ORD04207,2025-01-09,2025-01-13,1,CUST1116,USA,Chicago,IL,68135,0,0,P121,Wonka Bar -Scrumdiddlyumptious,59.03,17,13.82,45.21,0,32.881893,-111.768036,1927,4,23.41,3.47,2.66,3,0,Lot's O' Nuts_Central,1.1,2119.7,481.75,996,0
4208,ORD04208,2025-12-27,2025-12-31,3,CUST4717,USA,Houston,TX,79633,2,2,P507,Fun Dip,211.62,54,65.07,146.55,2,48.11914,-96.18115,165,4,30.75,3.92,2.71,2,0,Sugar Shack_South,0.45,74.25,41.25,1676,0
4209,ORD04209,2025-06-18,2025-06-23,0,CUST7528,USA,Chicago,IL,60570,2,0,P818,SweeTARTS,817.65,141,308.39,509.26,2,48.11914,-96.18115,1501,5,37.72,5.8,3.61,3,1,Sugar Shack_Central,0.8,1200.8,300.2,1676,0
4210,ORD04210,2025-07-02,2025-07-07,1,CUST9389,USA,Los Angeles,CA,79078,1,3,P187,Kazookles,129.43,28,55.64,73.79,3,35.1175,-89.971107,2056,5,42.99,4.62,2.64,3,0,The Other Factory_West,1.1,2261.6,411.2,681,1
4211,ORD04211,2025-04-16,2025-04-21,3,CUST1789,USA,Chicago,IL,74610,2,0,P275,Nerds,204.45,66,58.1,146.35,2,48.11914,-96.18115,605,5,28.42,3.1,2.22,1,0,Sugar Shack_Central,0.45,272.25,121.0,1676,0
4212,ORD04212,2025-11-18,2025-11-24,0,CUST3908,USA,New York,NY,69438,2,1,P680,Laffy Taffy,843.5,126,348.54,494.96,2,48.11914,-96.18115,2390,6,41.32,6.69,3.93,3,1,Sugar Shack_East,0.8,1912.0,398.33,1676,0
4213,ORD04213,2025-05-28,2025-06-04,3,CUST8588,USA,New York,NY,71191,0,1,P774,Wonka Bar - Nutty Crunch Surprise,1475.45,292,418.43,1057.02,0,32.881893,-111.768036,1547,7,28.36,5.05,3.62,3,1,Lot's O' Nuts_East,0.45,696.15,221.0,996,0
4214,ORD04214,2025-06-02,2025-06-06,1,CUST5249,USA,Los Angeles,CA,57689,2,3,P894,Laffy Taffy,189.25,76,68.18,121.07,2,48.11914,-96.18115,1665,4,36.03,2.49,1.59,3,0,Sugar Shack_West,1.1,1831.5,416.25,1676,0
4215,ORD04215,2025-03-25,2025-03-29,2,CUST3918,USA,Chicago,IL,87737,1,0,P136,Lickable Wallpaper,183.22,40,71.16,112.06,1,41.446333,-90.565487,692,4,38.84,4.58,2.8,1,0,Secret Factory_Central,0.6,415.2,173.0,977,2
4216,ORD04216,2025-07-11,2025-07-16,0,CUST3797,USA,New York,NY,27854,2,1,P727,Fun Dip,221.01,46,63.54,157.47,2,48.11914,-96.18115,1543,5,28.75,4.8,3.42,3,0,Sugar Shack_East,0.8,1234.4,308.6,1676,0
4217,ORD04217,2025-10-12,2025-10-16,2,CUST1062,USA,Los Angeles,CA,29202,1,3,P851,Fizzy Lifting Drinks,648.12,135,180.87,467.25,2,48.11914,-96.18115,825,4,27.91,4.8,3.46,1,1,Sugar Shack_West,0.6,495.0,206.25,1676,0
4218,ORD04218,2025-11-22,2025-11-26,2,CUST6508,USA,New York,NY,27732,1,1,P443,Wonka Gum,650.66,132,245.81,404.85,1,41.446333,-90.565487,804,4,37.78,4.93,3.07,1,1,Secret Factory_East,0.6,482.4,201.0,977,2
4219,ORD04219,2025-02-25,2025-02-28,0,CUST4423,USA,New York,NY,56414,0,1,P218,Wonka Bar - Nutty Crunch Surprise,986.79,295,180.53,806.26,0,32.881893,-111.768036,859,3,18.29,3.35,2.73,1,1,Lot's O' Nuts_East,0.8,687.2,286.33,996,0
4220,ORD04220,2025-12-27,2025-12-29,0,CUST5504,USA,Los Angeles,CA,59103,2,3,P179,Fun Dip,548.36,94,222.66,325.7,2,48.11914,-96.18115,292,2,40.6,5.83,3.46,2,0,Sugar Shack_West,0.8,233.6,146.0,1676,0
4221,ORD04221,2025-02-05,2025-02-08,1,CUST8765,USA,Los Angeles,CA,24173,1,3,P815,Kazookles,577.28,158,140.52,436.76,3,35.1175,-89.971107,1219,3,24.34,3.65,2.76,0,0,The Other Factory_West,1.1,1340.9,406.33,681,1
4222,ORD04222,2025-06-02,2025-06-07,1,CUST3639,USA,Los Angeles,CA,20862,2,3,P819,Fun Dip,1717.06,279,758.71,958.35,2,48.11914,-96.18115,2174,5,44.19,6.15,3.43,3,1,Sugar Shack_West,1.1,2391.4,434.8,1676,0
4223,ORD04223,2025-05-08,2025-05-13,3,CUST2550,USA,New York,NY,79682,2,1,P324,Laffy Taffy,1092.88,290,479.01,613.87,2,48.11914,-96.18115,608,5,43.83,3.77,2.12,1,1,Sugar Shack_East,0.45,273.6,121.6,1676,0
4224,ORD04224,2025-12-03,2025-12-05,0,CUST2063,USA,Los Angeles,CA,28457,0,3,P286,Wonka Bar - Milk Chocolate,597.87,227,147.5,450.37,4,32.076176,-81.088371,447,2,24.67,2.63,1.98,2,1,Wicked Choccy's_West,0.8,357.6,223.5,670,1
4225,ORD04225,2025-11-22,2025-11-28,3,CUST6598,USA,Los Angeles,CA,16874,0,3,P500,Wonka Bar - Nutty Crunch Surprise,112.06,35,41.15,70.91,0,32.881893,-111.768036,1115,6,36.72,3.2,2.03,0,0,Lot's O' Nuts_West,0.45,501.75,185.83,996,0
4226,ORD04226,2025-12-26,2025-12-31,0,CUST5284,USA,New York,NY,84322,0,1,P746,Wonka Bar - Triple Dazzle Caramel,668.26,127,216.94,451.32,4,32.076176,-81.088371,1716,5,32.46,5.26,3.55,3,1,Wicked Choccy's_East,0.8,1372.8,343.2,670,1
4227,ORD04227,2025-12-14,2025-12-15,1,CUST6075,USA,Houston,TX,77748,0,2,P696,Wonka Bar -Scrumdiddlyumptious,669.21,109,296.74,372.47,0,32.881893,-111.768036,294,1,44.34,6.14,3.42,2,1,Lot's O' Nuts_South,1.1,323.4,294.0,996,0
4228,ORD04228,2025-12-11,2025-12-13,0,CUST2737,USA,Los Angeles,CA,92153,2,3,P124,Everlasting Gobstopper,784.47,221,147.04,637.43,1,41.446333,-90.565487,132,2,18.74,3.55,2.88,2,1,Secret Factory_West,0.8,105.6,66.0,977,2
4229,ORD04229,2025-12-24,2025-12-26,0,CUST8944,USA,Los Angeles,CA,64040,0,3,P136,Wonka Bar - Triple Dazzle Caramel,164.26,53,64.19,100.07,4,32.076176,-81.088371,456,2,39.08,3.1,1.89,2,0,Wicked Choccy's_West,0.8,364.8,228.0,670,1
4230,ORD04230,2025-03-14,2025-03-19,3,CUST6396,USA,New York,NY,28048,0,1,P932,Wonka Bar - Fudge Mallows,886.74,243,155.17,731.57,0,32.881893,-111.768036,968,5,17.5,3.65,3.01,1,1,Lot's O' Nuts_East,0.45,435.6,193.6,996,0
4231,ORD04231,2025-03-23,2025-03-28,1,CUST3349,USA,Chicago,IL,65520,1,0,P263,Kazookles,855.22,162,311.18,544.04,3,35.1175,-89.971107,2230,5,36.39,5.28,3.36,3,1,The Other Factory_Central,1.1,2453.0,446.0,681,1
4232,ORD04232,2025-02-18,2025-02-24,2,CUST5504,USA,New York,NY,92665,2,1,P766,Nerds,170.06,55,73.66,96.4,2,48.11914,-96.18115,1609,6,43.31,3.09,1.75,3,0,Sugar Shack_East,0.6,965.4,268.17,1676,0
4233,ORD04233,2025-09-10,2025-09-14,1,CUST9007,USA,Chicago,IL,54583,0,0,P526,Wonka Bar - Fudge Mallows,506.14,196,210.02,296.12,0,32.881893,-111.768036,1843,4,41.49,2.58,1.51,3,0,Lot's O' Nuts_Central,1.1,2027.3,460.75,996,0
4234,ORD04234,2025-11-17,2025-11-20,2,CUST3109,USA,New York,NY,34385,1,1,P402,Fizzy Lifting Drinks,558.0,120,223.97,334.03,2,48.11914,-96.18115,342,3,40.14,4.65,2.78,2,0,Sugar Shack_East,0.6,205.2,114.0,1676,0
4235,ORD04235,2025-04-15,2025-04-18,0,CUST5473,USA,Los Angeles,CA,82021,2,3,P132,Nerds,150.9,47,27.78,123.12,2,48.11914,-96.18115,809,3,18.41,3.21,2.62,1,0,Sugar Shack_West,0.8,647.2,269.67,1676,0
4236,ORD04236,2025-05-26,2025-05-30,1,CUST2169,USA,Los Angeles,CA,97687,2,3,P531,Laffy Taffy,590.7,157,120.9,469.8,2,48.11914,-96.18115,1729,4,20.47,3.76,2.99,3,1,Sugar Shack_West,1.1,1901.9,432.25,1676,0
4237,ORD04237,2025-04-12,2025-04-17,1,CUST3182,USA,Houston,TX,98531,2,2,P691,Everlasting Gobstopper,1092.53,239,257.56,834.97,1,41.446333,-90.565487,2313,5,23.57,4.57,3.49,3,1,Secret Factory_South,1.1,2544.3,462.6,977,2
4238,ORD04238,2025-12-17,2025-12-25,3,CUST8728,USA,Houston,TX,77192,1,2,P705,Wonka Gum,73.06,28,21.3,51.76,1,41.446333,-90.565487,2429,8,29.15,2.61,1.85,3,0,Secret Factory_South,0.45,1093.05,303.62,977,2
4239,ORD04239,2025-12-06,2025-12-11,3,CUST2763,USA,New York,NY,69371,1,1,P587,Kazookles,236.26,65,87.52,148.74,3,35.1175,-89.971107,625,5,37.04,3.63,2.29,1,0,The Other Factory_East,0.45,281.25,125.0,681,1
4240,ORD04240,2025-01-13,2025-01-18,3,CUST6124,USA,Los Angeles,CA,98158,0,3,P181,Wonka Bar - Fudge Mallows,251.16,105,90.81,160.35,0,32.881893,-111.768036,986,5,36.16,2.39,1.53,1,0,Lot's O' Nuts_West,0.45,443.7,197.2,996,0
4241,ORD04241,2025-10-02,2025-10-07,3,CUST1339,USA,Los Angeles,CA,49839,1,3,P163,Kazookles,634.83,170,217.49,417.34,3,35.1175,-89.971107,637,5,34.26,3.73,2.45,1,1,The Other Factory_West,0.45,286.65,127.4,681,1
4242,ORD04242,2025-01-23,2025-01-31,3,CUST9221,USA,New York,NY,23037,2,1,P682,Hair Toffee,236.49,109,45.53,190.96,3,35.1175,-89.971107,2411,8,19.25,2.17,1.75,3,0,The Other Factory_East,0.45,1084.95,301.38,681,1
4243,ORD04243,2025-10-23,2025-10-27,2,CUST6424,USA,Chicago,IL,46009,2,0,P464,SweeTARTS,284.42,59,49.0,235.42,2,48.11914,-96.18115,701,4,17.23,4.82,3.99,1,0,Sugar Shack_Central,0.6,420.6,175.25,1676,0
4244,ORD04244,2025-04-20,2025-04-23,2,CUST9174,USA,New York,NY,44045,2,1,P222,Nerds,813.99,221,179.62,634.37,2,48.11914,-96.18115,368,3,22.07,3.68,2.87,2,1,Sugar Shack_East,0.6,220.8,122.67,1676,0
4245,ORD04245,2025-12-16,2025-12-19,0,CUST4219,USA,Los Angeles,CA,64395,2,3,P835,Fun Dip,1085.7,201,345.39,740.31,2,48.11914,-96.18115,942,3,31.81,5.4,3.68,1,1,Sugar Shack_West,0.8,753.6,314.0,1676,0
4246,ORD04246,2025-03-22,2025-03-26,3,CUST4587,USA,Chicago,IL,71605,2,0,P886,Hair Toffee,172.09,59,74.61,97.48,3,35.1175,-89.971107,423,4,43.36,2.92,1.65,2,0,The Other Factory_Central,0.45,190.35,105.75,681,1
4247,ORD04247,2025-01-23,2025-01-30,3,CUST4917,USA,Chicago,IL,25638,1,0,P477,Kazookles,495.9,136,205.93,289.97,3,35.1175,-89.971107,1689,7,41.53,3.65,2.13,3,0,The Other Factory_Central,0.45,760.05,241.29,681,1
4248,ORD04248,2025-04-16,2025-04-18,0,CUST6559,USA,Los Angeles,CA,99409,0,3,P369,Wonka Bar - Nutty Crunch Surprise,110.08,20,36.71,73.37,0,32.881893,-111.768036,124,2,33.35,5.5,3.67,2,0,Lot's O' Nuts_West,0.8,99.2,62.0,996,0
4249,ORD04249,2025-12-15,2025-12-20,3,CUST1705,USA,Chicago,IL,25976,0,0,P677,Wonka Bar -Scrumdiddlyumptious,805.6,150,316.73,488.87,0,32.881893,-111.768036,985,5,39.32,5.37,3.26,1,1,Lot's O' Nuts_Central,0.45,443.25,197.0,996,0
4250,ORD04250,2025-07-10,2025-07-16,0,CUST7273,USA,Houston,TX,93423,0,2,P186,Wonka Bar -Scrumdiddlyumptious,50.65,14,11.64,39.01,0,32.881893,-111.768036,2133,6,22.98,3.62,2.79,3,0,Lot's O' Nuts_South,0.8,1706.4,355.5,996,0
4251,ORD04251,2025-09-10,2025-09-11,1,CUST7986,USA,Houston,TX,97047,1,2,P249,Kazookles,901.06,227,395.73,505.33,3,35.1175,-89.971107,195,1,43.92,3.97,2.23,2,1,The Other Factory_South,1.1,214.5,195.0,681,1
4252,ORD04252,2025-10-16,2025-10-22,0,CUST9313,USA,New York,NY,54456,2,1,P281,Laffy Taffy,339.33,67,141.91,197.42,2,48.11914,-96.18115,2120,6,41.82,5.06,2.95,3,0,Sugar Shack_East,0.8,1696.0,353.33,1676,0
4253,ORD04253,2025-07-06,2025-07-10,0,CUST2018,USA,Los Angeles,CA,78179,0,3,P142,Wonka Bar - Triple Dazzle Caramel,237.35,62,84.96,152.39,4,32.076176,-81.088371,1468,4,35.8,3.83,2.46,0,0,Wicked Choccy's_West,0.8,1174.4,367.0,670,1
4254,ORD04254,2025-02-23,2025-02-28,1,CUST6104,USA,Houston,TX,29875,0,2,P610,Wonka Bar - Nutty Crunch Surprise,69.31,19,21.64,47.67,0,32.881893,-111.768036,2152,5,31.22,3.65,2.51,3,0,Lot's O' Nuts_South,1.1,2367.2,430.4,996,0
4255,ORD04255,2025-09-26,2025-10-03,2,CUST1582,USA,Chicago,IL,85653,1,0,P884,Kazookles,303.26,65,63.0,240.26,3,35.1175,-89.971107,2007,7,20.77,4.67,3.7,3,0,The Other Factory_Central,0.6,1204.2,286.71,681,1
4256,ORD04256,2025-06-15,2025-06-23,3,CUST7447,USA,New York,NY,56405,0,1,P172,Wonka Bar - Milk Chocolate,1301.93,297,561.93,740.0,4,32.076176,-81.088371,2257,8,43.16,4.38,2.49,3,1,Wicked Choccy's_East,0.45,1015.65,282.12,670,1
4257,ORD04257,2025-03-24,2025-03-29,0,CUST5396,USA,Chicago,IL,16957,0,0,P984,Wonka Bar - Fudge Mallows,936.56,201,236.1,700.46,0,32.881893,-111.768036,1982,5,25.21,4.66,3.48,3,1,Lot's O' Nuts_Central,0.8,1585.6,396.4,996,0
4258,ORD04258,2025-01-21,2025-01-27,0,CUST8328,USA,Chicago,IL,96841,1,0,P272,Kazookles,993.38,210,425.52,567.86,3,35.1175,-89.971107,2040,6,42.84,4.73,2.7,3,1,The Other Factory_Central,0.8,1632.0,340.0,681,1
4259,ORD04259,2025-12-29,2026-01-02,3,CUST1017,USA,New York,NY,92499,2,1,P273,Nerds,575.64,102,212.34,363.3,2,48.11914,-96.18115,393,4,36.89,5.64,3.56,2,0,Sugar Shack_East,0.45,176.85,98.25,1676,0
4260,ORD04260,2025-04-02,2025-04-08,3,CUST3737,USA,Los Angeles,CA,99403,1,3,P301,Fizzy Lifting Drinks,1242.95,217,438.14,804.81,2,48.11914,-96.18115,1006,6,35.25,5.73,3.71,0,1,Sugar Shack_West,0.45,452.7,167.67,1676,0
4261,ORD04261,2025-04-26,2025-04-29,0,CUST7065,USA,New York,NY,56584,2,1,P983,Nerds,1364.77,279,387.5,977.27,2,48.11914,-96.18115,729,3,28.39,4.89,3.5,1,1,Sugar Shack_East,0.8,583.2,243.0,1676,0
4262,ORD04262,2025-10-10,2025-10-13,1,CUST9863,USA,Houston,TX,65430,0,2,P875,Wonka Bar - Milk Chocolate,923.42,275,381.38,542.04,4,32.076176,-81.088371,1040,3,41.3,3.36,1.97,0,1,Wicked Choccy's_South,1.1,1144.0,346.67,670,1
4263,ORD04263,2025-07-13,2025-07-16,2,CUST5034,USA,Houston,TX,32496,2,2,P798,Hair Toffee,624.81,189,137.25,487.56,3,35.1175,-89.971107,303,3,21.97,3.31,2.58,2,1,The Other Factory_South,0.6,181.8,101.0,681,1
4264,ORD04264,2025-05-31,2025-06-07,2,CUST7456,USA,New York,NY,90134,2,1,P419,Hair Toffee,841.9,183,197.87,644.03,3,35.1175,-89.971107,2399,7,23.5,4.6,3.52,3,1,The Other Factory_East,0.6,1439.4,342.71,681,1
4265,ORD04265,2025-03-25,2025-03-28,0,CUST4207,USA,Chicago,IL,34206,0,0,P791,Wonka Bar - Nutty Crunch Surprise,411.01,183,94.27,316.74,0,32.881893,-111.768036,881,3,22.94,2.25,1.73,1,0,Lot's O' Nuts_Central,0.8,704.8,293.67,996,0
4266,ORD04266,2025-03-30,2025-04-03,2,CUST1640,USA,New York,NY,36504,1,1,P142,Lickable Wallpaper,116.61,36,43.02,73.59,1,41.446333,-90.565487,564,4,36.89,3.24,2.04,1,0,Secret Factory_East,0.6,338.4,141.0,977,2
4267,ORD04267,2025-10-24,2025-10-25,1,CUST3095,USA,Houston,TX,27807,1,2,P332,Lickable Wallpaper,327.48,119,75.23,252.25,1,41.446333,-90.565487,342,1,22.97,2.75,2.12,2,0,Secret Factory_South,1.1,376.2,342.0,977,2
4268,ORD04268,2025-07-23,2025-07-30,2,CUST2510,USA,Los Angeles,CA,23340,2,3,P731,Nerds,1801.98,258,785.92,1016.06,2,48.11914,-96.18115,2434,7,43.61,6.98,3.94,3,1,Sugar Shack_West,0.6,1460.4,347.71,1676,0
4269,ORD04269,2025-08-02,2025-08-05,2,CUST5647,USA,New York,NY,57035,2,1,P198,Everlasting Gobstopper,504.3,154,91.07,413.23,1,41.446333,-90.565487,161,3,18.06,3.27,2.68,2,0,Secret Factory_East,0.6,96.6,53.67,977,2
4270,ORD04270,2025-04-07,2025-04-11,2,CUST8669,USA,Houston,TX,11237,1,2,P579,Wonka Gum,240.09,97,65.12,174.97,1,41.446333,-90.565487,964,4,27.12,2.48,1.8,1,0,Secret Factory_South,0.6,578.4,241.0,977,2
4271,ORD04271,2025-10-14,2025-10-22,3,CUST6282,USA,Chicago,IL,28011,2,0,P742,Hair Toffee,895.13,179,237.76,657.37,3,35.1175,-89.971107,2032,8,26.56,5.0,3.67,3,1,The Other Factory_Central,0.45,914.4,254.0,681,1
4272,ORD04272,2025-06-02,2025-06-07,3,CUST2690,USA,Los Angeles,CA,19311,2,3,P449,Hair Toffee,60.52,14,15.36,45.16,3,35.1175,-89.971107,930,5,25.38,4.32,3.23,1,0,The Other Factory_West,0.45,418.5,186.0,681,1
4273,ORD04273,2025-02-01,2025-02-08,2,CUST7938,USA,Chicago,IL,43894,2,0,P563,Hair Toffee,223.3,67,44.62,178.68,3,35.1175,-89.971107,2073,7,19.98,3.33,2.67,3,0,The Other Factory_Central,0.6,1243.8,296.14,681,1
4274,ORD04274,2025-09-12,2025-09-18,0,CUST1445,USA,Los Angeles,CA,33972,2,3,P721,Nerds,1227.32,245,269.78,957.54,2,48.11914,-96.18115,2424,6,21.98,5.01,3.91,3,1,Sugar Shack_West,0.8,1939.2,404.0,1676,0
4275,ORD04275,2025-04-12,2025-04-19,3,CUST5313,USA,Los Angeles,CA,11952,0,3,P706,Wonka Bar - Fudge Mallows,816.02,252,280.13,535.89,0,32.881893,-111.768036,1899,7,34.33,3.24,2.13,3,1,Lot's O' Nuts_West,0.45,854.55,271.29,996,0
4276,ORD04276,2025-02-12,2025-02-16,2,CUST1886,USA,Chicago,IL,53157,2,0,P198,SweeTARTS,738.25,263,318.23,420.02,2,48.11914,-96.18115,860,4,43.11,2.81,1.6,1,1,Sugar Shack_Central,0.6,516.0,215.0,1676,0
4277,ORD04277,2025-01-04,2025-01-09,0,CUST4009,USA,Chicago,IL,36094,1,0,P265,Fizzy Lifting Drinks,387.41,135,76.91,310.5,2,48.11914,-96.18115,1840,5,19.85,2.87,2.3,3,0,Sugar Shack_Central,0.8,1472.0,368.0,1676,0
4278,ORD04278,2025-06-25,2025-06-30,3,CUST6222,USA,Los Angeles,CA,88168,0,3,P995,Wonka Bar - Triple Dazzle Caramel,702.95,212,233.15,469.8,4,32.076176,-81.088371,870,5,33.17,3.32,2.22,1,1,Wicked Choccy's_West,0.45,391.5,174.0,670,1
4279,ORD04279,2025-12-05,2025-12-09,1,CUST8962,USA,Los Angeles,CA,60754,1,3,P730,Kazookles,1451.88,260,609.34,842.54,3,35.1175,-89.971107,1863,4,41.97,5.58,3.24,3,1,The Other Factory_West,1.1,2049.3,465.75,681,1
4280,ORD04280,2025-11-11,2025-11-14,0,CUST5693,USA,Chicago,IL,56886,1,0,P693,Fizzy Lifting Drinks,1065.77,201,471.81,593.96,2,48.11914,-96.18115,638,3,44.27,5.3,2.96,1,1,Sugar Shack_Central,0.8,510.4,212.67,1676,0
4281,ORD04281,2025-02-25,2025-03-03,2,CUST4556,USA,Houston,TX,90497,0,2,P969,Wonka Bar -Scrumdiddlyumptious,54.51,21,12.49,42.02,0,32.881893,-111.768036,1739,6,22.91,2.6,2.0,3,0,Lot's O' Nuts_South,0.6,1043.4,289.83,996,0
4282,ORD04282,2025-07-29,2025-08-01,0,CUST3680,USA,Los Angeles,CA,63848,1,3,P437,Wonka Gum,1418.62,284,630.16,788.46,1,41.446333,-90.565487,530,3,44.42,5.0,2.78,1,1,Secret Factory_West,0.8,424.0,176.67,977,2
4283,ORD04283,2025-05-28,2025-05-31,2,CUST3647,USA,Houston,TX,83229,0,2,P880,Wonka Bar - Fudge Mallows,556.59,112,133.31,423.28,0,32.881893,-111.768036,133,3,23.95,4.97,3.78,2,0,Lot's O' Nuts_South,0.6,79.8,44.33,996,0
4284,ORD04284,2025-08-06,2025-08-08,1,CUST8221,USA,Chicago,IL,29332,2,0,P462,Nerds,270.84,53,89.98,180.86,2,48.11914,-96.18115,585,2,33.22,5.11,3.41,1,0,Sugar Shack_Central,1.1,643.5,292.5,1676,0
4285,ORD04285,2025-08-29,2025-09-02,3,CUST4669,USA,Chicago,IL,99485,1,0,P363,Fizzy Lifting Drinks,1096.06,179,434.76,661.3,2,48.11914,-96.18115,224,4,39.67,6.12,3.69,2,1,Sugar Shack_Central,0.45,100.8,56.0,1676,0
4286,ORD04286,2025-09-03,2025-09-08,2,CUST9205,USA,Houston,TX,28216,1,2,P866,Wonka Gum,603.03,150,260.55,342.48,1,41.446333,-90.565487,1175,5,43.21,4.02,2.28,0,1,Secret Factory_South,0.6,705.0,235.0,977,2
4287,ORD04287,2025-02-17,2025-02-20,1,CUST6678,USA,Chicago,IL,90170,1,0,P873,Kazookles,901.92,241,298.62,603.3,3,35.1175,-89.971107,1015,3,33.11,3.74,2.5,0,1,The Other Factory_Central,1.1,1116.5,338.33,681,1
4288,ORD04288,2025-04-24,2025-04-29,2,CUST5109,USA,Houston,TX,92421,1,2,P586,Wonka Gum,931.64,219,235.81,695.83,1,41.446333,-90.565487,1305,5,25.31,4.25,3.18,0,1,Secret Factory_South,0.6,783.0,261.0,977,2
4289,ORD04289,2025-08-11,2025-08-16,2,CUST2057,USA,New York,NY,78503,2,1,P531,Laffy Taffy,133.05,43,51.83,81.22,2,48.11914,-96.18115,1006,5,38.96,3.09,1.89,0,0,Sugar Shack_East,0.6,603.6,201.2,1676,0
4290,ORD04290,2025-03-29,2025-04-03,3,CUST8727,USA,Los Angeles,CA,53920,0,3,P386,Wonka Bar -Scrumdiddlyumptious,261.46,95,115.56,145.9,0,32.881893,-111.768036,590,5,44.2,2.75,1.54,1,0,Lot's O' Nuts_West,0.45,265.5,118.0,996,0
4291,ORD04291,2025-04-23,2025-04-27,2,CUST8868,USA,Houston,TX,77327,0,2,P126,Wonka Bar - Triple Dazzle Caramel,920.42,262,286.05,634.37,4,32.076176,-81.088371,619,4,31.08,3.51,2.42,1,1,Wicked Choccy's_South,0.6,371.4,154.75,670,1
4292,ORD04292,2025-08-04,2025-08-08,2,CUST9094,USA,New York,NY,14522,1,1,P564,Lickable Wallpaper,1335.94,257,412.2,923.74,1,41.446333,-90.565487,734,4,30.85,5.2,3.59,1,1,Secret Factory_East,0.6,440.4,183.5,977,2
4293,ORD04293,2025-12-21,2025-12-25,0,CUST6137,USA,Los Angeles,CA,74536,2,3,P907,Laffy Taffy,321.0,65,111.51,209.49,2,48.11914,-96.18115,1446,4,34.74,4.94,3.22,0,0,Sugar Shack_West,0.8,1156.8,361.5,1676,0
4294,ORD04294,2025-01-13,2025-01-14,1,CUST4257,USA,Houston,TX,26126,1,2,P432,Wonka Gum,1562.87,274,585.34,977.53,1,41.446333,-90.565487,381,1,37.45,5.7,3.57,2,1,Secret Factory_South,1.1,419.1,381.0,977,2
4295,ORD04295,2025-10-30,2025-11-02,2,CUST3941,USA,Los Angeles,CA,22717,2,3,P999,Hair Toffee,48.22,21,12.19,36.03,3,35.1175,-89.971107,482,3,25.28,2.3,1.72,2,0,The Other Factory_West,0.6,289.2,160.67,681,1
4296,ORD04296,2025-02-18,2025-02-22,1,CUST6850,USA,Chicago,IL,88612,2,0,P889,Laffy Taffy,506.45,185,148.74,357.71,2,48.11914,-96.18115,1871,4,29.37,2.74,1.93,3,0,Sugar Shack_Central,1.1,2058.1,467.75,1676,0
4297,ORD04297,2025-11-24,2025-11-29,3,CUST9458,USA,Los Angeles,CA,61043,2,3,P849,Fun Dip,275.28,85,108.09,167.19,2,48.11914,-96.18115,527,5,39.27,3.24,1.97,1,0,Sugar Shack_West,0.45,237.15,105.4,1676,0
4298,ORD04298,2025-04-13,2025-04-16,1,CUST2788,USA,New York,NY,75409,1,1,P315,Wonka Gum,374.68,105,100.65,274.03,1,41.446333,-90.565487,1002,3,26.86,3.57,2.61,0,0,Secret Factory_East,1.1,1102.2,334.0,977,2
4299,ORD04299,2025-08-26,2025-09-02,2,CUST8932,USA,New York,NY,44672,0,1,P720,Wonka Bar - Fudge Mallows,706.24,291,258.61,447.63,0,32.881893,-111.768036,2272,7,36.62,2.43,1.54,3,1,Lot's O' Nuts_East,0.6,1363.2,324.57,996,0
4300,ORD04300,2025-08-05,2025-08-12,3,CUST4390,USA,New York,NY,31394,1,1,P595,Fizzy Lifting Drinks,208.75,60,60.98,147.77,2,48.11914,-96.18115,1607,7,29.21,3.48,2.46,3,0,Sugar Shack_East,0.45,723.15,229.57,1676,0
4301,ORD04301,2025-01-11,2025-01-16,1,CUST8840,USA,Los Angeles,CA,74943,2,3,P670,Nerds,807.36,271,273.11,534.25,2,48.11914,-96.18115,2339,5,33.83,2.98,1.97,3,1,Sugar Shack_West,1.1,2572.9,467.8,1676,0
4302,ORD04302,2025-06-28,2025-07-01,1,CUST1101,USA,New York,NY,56958,1,1,P955,Lickable Wallpaper,1171.4,257,486.22,685.18,1,41.446333,-90.565487,1269,3,41.51,4.56,2.67,0,1,Secret Factory_East,1.1,1395.9,423.0,977,2
4303,ORD04303,2025-03-11,2025-03-18,2,CUST9254,USA,New York,NY,63543,2,1,P160,Everlasting Gobstopper,993.89,229,184.62,809.27,1,41.446333,-90.565487,2387,7,18.58,4.34,3.53,3,1,Secret Factory_East,0.6,1432.2,341.0,977,2
4304,ORD04304,2025-02-01,2025-02-04,1,CUST7959,USA,Chicago,IL,86432,0,0,P173,Wonka Bar - Fudge Mallows,796.48,278,276.83,519.65,0,32.881893,-111.768036,1025,3,34.76,2.87,1.87,0,1,Lot's O' Nuts_Central,1.1,1127.5,341.67,996,0
